CHROM,START,END,MOTIF,STRAND,PVALUE,TE,family_id,class_id
chr3,118073576,118073597,MA1714.1,+,3.95e-10,MSTA-int,ERVL-MaLR,LTR
chr14,28184940,28184961,MA1714.1,+,4e-10,THE1B-int,ERVL-MaLR,LTR
chr15,37744875,37744896,MA1714.1,+,4e-10,THE1C-int,ERVL-MaLR,LTR
chr12,58671198,58671219,MA1714.1,+,4e-10,THE1B-int,ERVL-MaLR,LTR
chrX,85496723,85496744,MA1714.1,+,4e-10,MSTA-int,ERVL-MaLR,LTR
chr7,86834498,86834519,MA1714.1,-,4e-10,THE1B-int,ERVL-MaLR,LTR
chr4,88613403,88613424,MA1714.1,+,4e-10,THE1B-int,ERVL-MaLR,LTR
chr3,171960455,171960476,MA1714.1,-,4e-10,THE1B-int,ERVL-MaLR,LTR
chr15,26592080,26592101,MA1714.1,+,4.59e-10,THE1B-int,ERVL-MaLR,LTR
chr4,66643165,66643186,MA1714.1,+,4.59e-10,THE1B-int,ERVL-MaLR,LTR
chr13,37211343,37211364,MA1714.1,-,4.72e-10,MSTA-int,ERVL-MaLR,LTR
chr1,227473664,227473685,MA1714.1,-,4.8e-10,MSTB1-int,ERVL-MaLR,LTR
chr4_gl000193_random,129454,129475,MA1714.1,+,4.95e-10,THE1B-int,ERVL-MaLR,LTR
chr20,7756953,7756974,MA1714.1,+,4.95e-10,THE1B-int,ERVL-MaLR,LTR
chr18,9050804,9050825,MA1714.1,+,4.95e-10,THE1B-int,ERVL-MaLR,LTR
chr11,13567823,13567844,MA1714.1,+,4.95e-10,THE1B-int,ERVL-MaLR,LTR
chr9,22845423,22845444,MA1714.1,-,4.95e-10,THE1B-int,ERVL-MaLR,LTR
chr19,42089136,42089157,MA1714.1,-,4.95e-10,THE1B-int,ERVL-MaLR,LTR
chr6,49334428,49334449,MA1714.1,-,4.95e-10,THE1D-int,ERVL-MaLR,LTR
chr2,50286778,50286799,MA1714.1,+,4.95e-10,THE1B-int,ERVL-MaLR,LTR
chr5,120667674,120667695,MA1714.1,+,4.95e-10,THE1C-int,ERVL-MaLR,LTR
chrX,122106625,122106646,MA1714.1,+,4.95e-10,THE1C-int,ERVL-MaLR,LTR
chr6,140948318,140948339,MA1714.1,-,4.95e-10,THE1B-int,ERVL-MaLR,LTR
chr2,198438454,198438475,MA1714.1,+,4.95e-10,THE1B-int,ERVL-MaLR,LTR
chr5,123068140,123068161,MA1714.1,+,5.22e-10,THE1A-int,ERVL-MaLR,LTR
chr4,141972375,141972396,MA1714.1,-,5.22e-10,THE1B-int,ERVL-MaLR,LTR
chr4,149558793,149558814,MA1714.1,-,5.22e-10,THE1A-int,ERVL-MaLR,LTR
chrX,23024962,23024983,MA1714.1,-,5.69e-10,THE1B-int,ERVL-MaLR,LTR
chr15,83742614,83742635,MA1714.1,-,7.06e-10,MSTB1-int,ERVL-MaLR,LTR
chrX,77755624,77755645,MA1714.1,-,7.91e-10,MIRc,MIR,SINE
chr6,95437627,95437648,MA1714.1,-,8.24e-10,THE1C-int,ERVL-MaLR,LTR
chr11,24686105,24686126,MA1714.1,+,8.8e-10,THE1C-int,ERVL-MaLR,LTR
chr14,39441102,39441123,MA1714.1,-,8.8e-10,MamGypLTR2c,Gypsy,LTR
chr2,65153647,65153668,MA1714.1,+,8.8e-10,MSTA-int,ERVL-MaLR,LTR
chr4,133605321,133605342,MA1714.1,-,9.15e-10,THE1C-int,ERVL-MaLR,LTR
chr2,40248316,40248337,MA1714.1,+,9.28e-10,THE1B-int,ERVL-MaLR,LTR
chr8,87949959,87949980,MA1714.1,-,9.28e-10,THE1B-int,ERVL-MaLR,LTR
chr2,118203215,118203236,MA1714.1,+,9.28e-10,THE1B-int,ERVL-MaLR,LTR
chr4,134693153,134693174,MA1714.1,-,9.28e-10,THE1B-int,ERVL-MaLR,LTR
chr5,164229112,164229133,MA1714.1,-,9.28e-10,THE1C-int,ERVL-MaLR,LTR
chr3,99524206,99524227,MA1714.1,-,1.04e-09,MSTA-int,ERVL-MaLR,LTR
chr2,125391570,125391591,MA1714.1,-,1.04e-09,MSTA-int,ERVL-MaLR,LTR
chr2,226183338,226183359,MA1714.1,+,1.04e-09,MSTA-int,ERVL-MaLR,LTR
chr20,12284606,12284627,MA1714.1,-,1.18e-09,THE1C-int,ERVL-MaLR,LTR
chr11,26805695,26805716,MA1714.1,+,1.18e-09,THE1D-int,ERVL-MaLR,LTR
chr14,29763612,29763633,MA1714.1,+,1.18e-09,THE1D-int,ERVL-MaLR,LTR
chr2,35473820,35473841,MA1714.1,-,1.18e-09,THE1D-int,ERVL-MaLR,LTR
chr12,41474268,41474289,MA1714.1,+,1.18e-09,THE1B-int,ERVL-MaLR,LTR
chr13,54607799,54607820,MA1714.1,-,1.18e-09,THE1C-int,ERVL-MaLR,LTR
chr4,59813799,59813820,MA1714.1,-,1.18e-09,THE1B-int,ERVL-MaLR,LTR
chr1,66210584,66210605,MA1714.1,+,1.18e-09,THE1D-int,ERVL-MaLR,LTR
chrX,76485128,76485149,MA1714.1,+,1.18e-09,MSTA-int,ERVL-MaLR,LTR
chr2,86169884,86169905,MA1714.1,-,1.18e-09,THE1B-int,ERVL-MaLR,LTR
chr11,95677864,95677885,MA1714.1,+,1.18e-09,THE1D-int,ERVL-MaLR,LTR
chr11,98139783,98139804,MA1714.1,-,1.18e-09,THE1C-int,ERVL-MaLR,LTR
chr7,113906016,113906037,MA1714.1,-,1.18e-09,MSTA-int,ERVL-MaLR,LTR
chr3,118837362,118837383,MA1714.1,-,1.18e-09,THE1B-int,ERVL-MaLR,LTR
chr6,164982863,164982884,MA1714.1,+,1.18e-09,THE1C-int,ERVL-MaLR,LTR
chrUn_gl000227,45799,45820,MA1714.1,-,1.19e-09,THE1B-int,ERVL-MaLR,LTR
chr11,100978,100999,MA1714.1,-,1.19e-09,THE1B-int,ERVL-MaLR,LTR
chr6,119926,119947,MA1714.1,-,1.19e-09,THE1B-int,ERVL-MaLR,LTR
chr8,130112,130133,MA1714.1,-,1.19e-09,THE1B-int,ERVL-MaLR,LTR
chr19,170601,170622,MA1714.1,-,1.19e-09,THE1B-int,ERVL-MaLR,LTR
chr1,354567,354588,MA1714.1,+,1.19e-09,THE1B-int,ERVL-MaLR,LTR
chr1,635104,635125,MA1714.1,-,1.19e-09,THE1B-int,ERVL-MaLR,LTR
chr10,843313,843334,MA1714.1,-,1.19e-09,THE1B-int,ERVL-MaLR,LTR
chr16,1848149,1848170,MA1714.1,+,1.19e-09,THE1C-int,ERVL-MaLR,LTR
chr9,2313691,2313712,MA1714.1,+,1.19e-09,THE1C-int,ERVL-MaLR,LTR
chr10,3404040,3404061,MA1714.1,+,1.19e-09,THE1B-int,ERVL-MaLR,LTR
chr6_dbb_hap3,3699241,3699262,MA1714.1,+,1.19e-09,THE1B-int,ERVL-MaLR,LTR
chr2,4240452,4240473,MA1714.1,-,1.19e-09,THE1C-int,ERVL-MaLR,LTR
chr18,4533097,4533118,MA1714.1,-,1.19e-09,THE1B-int,ERVL-MaLR,LTR
chr4,4790232,4790253,MA1714.1,+,1.19e-09,MSTA-int,ERVL-MaLR,LTR
chr2,4861912,4861933,MA1714.1,-,1.19e-09,THE1B-int,ERVL-MaLR,LTR
chr3,7040560,7040581,MA1714.1,-,1.19e-09,THE1C-int,ERVL-MaLR,LTR
chr19,7822427,7822448,MA1714.1,+,1.19e-09,THE1C-int,ERVL-MaLR,LTR
chr20,8140050,8140071,MA1714.1,-,1.19e-09,THE1B-int,ERVL-MaLR,LTR
chr5,8805946,8805967,MA1714.1,+,1.19e-09,THE1B-int,ERVL-MaLR,LTR
chr11,10156821,10156842,MA1714.1,-,1.19e-09,THE1B-int,ERVL-MaLR,LTR
chr9,12232026,12232047,MA1714.1,-,1.19e-09,MSTA-int,ERVL-MaLR,LTR
chr1,12282946,12282967,MA1714.1,-,1.19e-09,THE1B-int,ERVL-MaLR,LTR
chr5,12565236,12565257,MA1714.1,-,1.19e-09,THE1B-int,ERVL-MaLR,LTR
chrX,13080646,13080667,MA1714.1,-,1.19e-09,THE1B-int,ERVL-MaLR,LTR
chr4,14004138,14004159,MA1714.1,+,1.19e-09,THE1B-int,ERVL-MaLR,LTR
chr4,15270986,15271007,MA1714.1,+,1.19e-09,THE1B-int,ERVL-MaLR,LTR
chr21,15601901,15601922,MA1714.1,+,1.19e-09,THE1D-int,ERVL-MaLR,LTR
chr17,15682623,15682644,MA1714.1,-,1.19e-09,THE1B-int,ERVL-MaLR,LTR
chr3,16123347,16123368,MA1714.1,-,1.19e-09,THE1B-int,ERVL-MaLR,LTR
chr2,16203771,16203792,MA1714.1,-,1.19e-09,THE1C-int,ERVL-MaLR,LTR
chr4,16285830,16285851,MA1714.1,+,1.19e-09,THE1B-int,ERVL-MaLR,LTR
chr7,16987906,16987927,MA1714.1,+,1.19e-09,THE1B-int,ERVL-MaLR,LTR
chr22,17233274,17233295,MA1714.1,+,1.19e-09,THE1A-int,ERVL-MaLR,LTR
chr10,17324490,17324511,MA1714.1,+,1.19e-09,THE1D-int,ERVL-MaLR,LTR
chr7,17434387,17434408,MA1714.1,-,1.19e-09,THE1B-int,ERVL-MaLR,LTR
chr5,18138793,18138814,MA1714.1,-,1.19e-09,THE1B-int,ERVL-MaLR,LTR
chr5,18252837,18252858,MA1714.1,+,1.19e-09,THE1B-int,ERVL-MaLR,LTR
chr2,18814148,18814169,MA1714.1,+,1.19e-09,THE1B-int,ERVL-MaLR,LTR
chr20,19045604,19045625,MA1714.1,+,1.19e-09,THE1B-int,ERVL-MaLR,LTR
chr4,19438770,19438791,MA1714.1,+,1.19e-09,THE1D-int,ERVL-MaLR,LTR
chr9,20276949,20276970,MA1714.1,-,1.19e-09,THE1C-int,ERVL-MaLR,LTR
chrX,20560404,20560425,MA1714.1,+,1.19e-09,THE1D-int,ERVL-MaLR,LTR
chr18,20850061,20850082,MA1714.1,+,1.19e-09,THE1C-int,ERVL-MaLR,LTR
chrX,21337641,21337662,MA1714.1,-,1.19e-09,THE1B-int,ERVL-MaLR,LTR
chr11,21782760,21782781,MA1714.1,-,1.19e-09,THE1C-int,ERVL-MaLR,LTR
chr17,21897781,21897802,MA1714.1,-,1.19e-09,THE1A-int,ERVL-MaLR,LTR
chr9,22316804,22316825,MA1714.1,+,1.19e-09,MSTA-int,ERVL-MaLR,LTR
chr13,22518971,22518992,MA1714.1,-,1.19e-09,THE1D-int,ERVL-MaLR,LTR
chr2,22805151,22805172,MA1714.1,+,1.19e-09,THE1C-int,ERVL-MaLR,LTR
chr13,22946610,22946631,MA1714.1,-,1.19e-09,THE1B-int,ERVL-MaLR,LTR
chr4,23081983,23082004,MA1714.1,-,1.19e-09,THE1C-int,ERVL-MaLR,LTR
chr11,23739476,23739497,MA1714.1,+,1.19e-09,MSTA-int,ERVL-MaLR,LTR
chr7,23834767,23834788,MA1714.1,+,1.19e-09,THE1C-int,ERVL-MaLR,LTR
chr7,23873201,23873222,MA1714.1,+,1.19e-09,THE1B-int,ERVL-MaLR,LTR
chr11,24057717,24057738,MA1714.1,+,1.19e-09,THE1B-int,ERVL-MaLR,LTR
chr9,24180773,24180794,MA1714.1,-,1.19e-09,THE1B-int,ERVL-MaLR,LTR
chr6,24731858,24731879,MA1714.1,+,1.19e-09,THE1B-int,ERVL-MaLR,LTR
chr5,25888581,25888602,MA1714.1,-,1.19e-09,MSTA-int,ERVL-MaLR,LTR
chr3,26129445,26129466,MA1714.1,-,1.19e-09,THE1D-int,ERVL-MaLR,LTR
chr10,26199019,26199040,MA1714.1,+,1.19e-09,THE1B-int,ERVL-MaLR,LTR
chr3,26325562,26325583,MA1714.1,-,1.19e-09,THE1B-int,ERVL-MaLR,LTR
chr3,26645454,26645475,MA1714.1,-,1.19e-09,THE1B-int,ERVL-MaLR,LTR
chr18,27927866,27927887,MA1714.1,-,1.19e-09,THE1B-int,ERVL-MaLR,LTR
chr14,28093222,28093243,MA1714.1,-,1.19e-09,THE1B-int,ERVL-MaLR,LTR
chr21,29243273,29243294,MA1714.1,+,1.19e-09,THE1B-int,ERVL-MaLR,LTR
chr4,29708513,29708534,MA1714.1,-,1.19e-09,THE1D-int,ERVL-MaLR,LTR
chr9,30536679,30536700,MA1714.1,+,1.19e-09,THE1B-int,ERVL-MaLR,LTR
chr7,30874084,30874105,MA1714.1,-,1.19e-09,THE1B-int,ERVL-MaLR,LTR
chr11,31294623,31294644,MA1714.1,-,1.19e-09,THE1B-int,ERVL-MaLR,LTR
chr17,31308815,31308836,MA1714.1,-,1.19e-09,THE1B-int,ERVL-MaLR,LTR
chr8,31463164,31463185,MA1714.1,-,1.19e-09,THE1C-int,ERVL-MaLR,LTR
chr2,31840876,31840897,MA1714.1,+,1.19e-09,THE1B-int,ERVL-MaLR,LTR
chr9,32796228,32796249,MA1714.1,-,1.19e-09,THE1B-int,ERVL-MaLR,LTR
chr10,32946549,32946570,MA1714.1,-,1.19e-09,THE1C-int,ERVL-MaLR,LTR
chrX,33666329,33666350,MA1714.1,-,1.19e-09,THE1B-int,ERVL-MaLR,LTR
chr22,34185086,34185107,MA1714.1,+,1.19e-09,THE1B-int,ERVL-MaLR,LTR
chr7,34422302,34422323,MA1714.1,+,1.19e-09,THE1B-int,ERVL-MaLR,LTR
chr5,35253242,35253263,MA1714.1,-,1.19e-09,THE1B-int,ERVL-MaLR,LTR
chrX,35323354,35323375,MA1714.1,+,1.19e-09,THE1C-int,ERVL-MaLR,LTR
chr14,35503896,35503917,MA1714.1,-,1.19e-09,THE1B-int,ERVL-MaLR,LTR
chr5,35846062,35846083,MA1714.1,-,1.19e-09,THE1C-int,ERVL-MaLR,LTR
chr5,37283541,37283562,MA1714.1,-,1.19e-09,THE1B-int,ERVL-MaLR,LTR
chr3,37609817,37609838,MA1714.1,-,1.19e-09,THE1B-int,ERVL-MaLR,LTR
chr14,37675369,37675390,MA1714.1,+,1.19e-09,THE1B-int,ERVL-MaLR,LTR
chr3,38474778,38474799,MA1714.1,-,1.19e-09,THE1C-int,ERVL-MaLR,LTR
chr14,38947036,38947057,MA1714.1,+,1.19e-09,THE1B-int,ERVL-MaLR,LTR
chr15,40306802,40306823,MA1714.1,-,1.19e-09,THE1B-int,ERVL-MaLR,LTR
chr11,40523247,40523268,MA1714.1,-,1.19e-09,THE1A-int,ERVL-MaLR,LTR
chr14,41206448,41206469,MA1714.1,+,1.19e-09,THE1C-int,ERVL-MaLR,LTR
chr2,41596412,41596433,MA1714.1,-,1.19e-09,THE1C-int,ERVL-MaLR,LTR
chr12,43739054,43739075,MA1714.1,-,1.19e-09,THE1C-int,ERVL-MaLR,LTR
chrX,45228101,45228122,MA1714.1,+,1.19e-09,MSTA-int,ERVL-MaLR,LTR
chr6,45239049,45239070,MA1714.1,+,1.19e-09,THE1B-int,ERVL-MaLR,LTR
chrX,45517797,45517818,MA1714.1,+,1.19e-09,THE1B-int,ERVL-MaLR,LTR
chr4,46181556,46181577,MA1714.1,+,1.19e-09,THE1B-int,ERVL-MaLR,LTR
chr14,46829368,46829389,MA1714.1,-,1.19e-09,THE1B-int,ERVL-MaLR,LTR
chr17,48092243,48092264,MA1714.1,-,1.19e-09,MSTB-int,ERVL-MaLR,LTR
chr7,49971399,49971420,MA1714.1,+,1.19e-09,THE1B-int,ERVL-MaLR,LTR
chr12,51227732,51227753,MA1714.1,+,1.19e-09,THE1D-int,ERVL-MaLR,LTR
chr5,51240482,51240503,MA1714.1,+,1.19e-09,THE1D-int,ERVL-MaLR,LTR
chr7,51802505,51802526,MA1714.1,-,1.19e-09,THE1B-int,ERVL-MaLR,LTR
chr10,52683429,52683450,MA1714.1,-,1.19e-09,THE1B-int,ERVL-MaLR,LTR
chr7,53052995,53053016,MA1714.1,+,1.19e-09,THE1B-int,ERVL-MaLR,LTR
chr17,54070664,54070685,MA1714.1,-,1.19e-09,THE1B-int,ERVL-MaLR,LTR
chr10,55817344,55817365,MA1714.1,-,1.19e-09,THE1B-int,ERVL-MaLR,LTR
chr12,55964026,55964047,MA1714.1,-,1.19e-09,THE1B-int,ERVL-MaLR,LTR
chrX,56691479,56691500,MA1714.1,+,1.19e-09,THE1C-int,ERVL-MaLR,LTR
chr7,57719121,57719142,MA1714.1,+,1.19e-09,THE1A-int,ERVL-MaLR,LTR
chr5,57771444,57771465,MA1714.1,-,1.19e-09,THE1B-int,ERVL-MaLR,LTR
chr8,57863884,57863905,MA1714.1,-,1.19e-09,THE1B-int,ERVL-MaLR,LTR
chr10,57924339,57924360,MA1714.1,+,1.19e-09,THE1D-int,ERVL-MaLR,LTR
chr4,58288354,58288375,MA1714.1,+,1.19e-09,THE1D-int,ERVL-MaLR,LTR
chr13,58525660,58525681,MA1714.1,-,1.19e-09,THE1B-int,ERVL-MaLR,LTR
chr17,58569329,58569350,MA1714.1,+,1.19e-09,THE1B-int,ERVL-MaLR,LTR
chr19,58960393,58960414,MA1714.1,+,1.19e-09,THE1B-int,ERVL-MaLR,LTR
chr2,58979824,58979845,MA1714.1,+,1.19e-09,THE1B-int,ERVL-MaLR,LTR
chr3,59216323,59216344,MA1714.1,-,1.19e-09,THE1B-int,ERVL-MaLR,LTR
chr16,60035605,60035626,MA1714.1,+,1.19e-09,THE1C-int,ERVL-MaLR,LTR
chr11,60445895,60445916,MA1714.1,-,1.19e-09,THE1D-int,ERVL-MaLR,LTR
chr13,61087426,61087447,MA1714.1,-,1.19e-09,THE1B-int,ERVL-MaLR,LTR
chr12,61134137,61134158,MA1714.1,-,1.19e-09,THE1C-int,ERVL-MaLR,LTR
chr13,61427206,61427227,MA1714.1,-,1.19e-09,THE1B-int,ERVL-MaLR,LTR
chr5,62128967,62128988,MA1714.1,-,1.19e-09,THE1A-int,ERVL-MaLR,LTR
chr13,62278216,62278237,MA1714.1,+,1.19e-09,THE1B-int,ERVL-MaLR,LTR
chr5,62328312,62328333,MA1714.1,+,1.19e-09,THE1D-int,ERVL-MaLR,LTR
chr14,62698357,62698378,MA1714.1,+,1.19e-09,THE1B-int,ERVL-MaLR,LTR
chr6,62844058,62844079,MA1714.1,+,1.19e-09,THE1B-int,ERVL-MaLR,LTR
chr14,62964633,62964654,MA1714.1,-,1.19e-09,THE1D-int,ERVL-MaLR,LTR
chr18,63741185,63741206,MA1714.1,-,1.19e-09,THE1C-int,ERVL-MaLR,LTR
chr8,63820095,63820116,MA1714.1,+,1.19e-09,THE1B-int,ERVL-MaLR,LTR
chr15,65429625,65429646,MA1714.1,-,1.19e-09,THE1B-int,ERVL-MaLR,LTR
chr8,65644272,65644293,MA1714.1,+,1.19e-09,THE1C-int,ERVL-MaLR,LTR
chr6,65931209,65931230,MA1714.1,+,1.19e-09,THE1B-int,ERVL-MaLR,LTR
chrX,66462343,66462364,MA1714.1,+,1.19e-09,THE1B-int,ERVL-MaLR,LTR
chr3,67237301,67237322,MA1714.1,-,1.19e-09,THE1B-int,ERVL-MaLR,LTR
chr13,67259315,67259336,MA1714.1,+,1.19e-09,THE1C-int,ERVL-MaLR,LTR
chr6,68216439,68216460,MA1714.1,-,1.19e-09,THE1B-int,ERVL-MaLR,LTR
chr4,68217773,68217794,MA1714.1,-,1.19e-09,THE1B-int,ERVL-MaLR,LTR
chr3,68658106,68658127,MA1714.1,-,1.19e-09,THE1B-int,ERVL-MaLR,LTR
chr9,69019872,69019893,MA1714.1,-,1.19e-09,THE1C-int,ERVL-MaLR,LTR
chr12,69710411,69710432,MA1714.1,-,1.19e-09,THE1B-int,ERVL-MaLR,LTR
chr4,70576086,70576107,MA1714.1,-,1.19e-09,THE1B-int,ERVL-MaLR,LTR
chr18,71631829,71631850,MA1714.1,-,1.19e-09,MSTA-int,ERVL-MaLR,LTR
chr12,71685745,71685766,MA1714.1,-,1.19e-09,THE1B-int,ERVL-MaLR,LTR
chr8,71734055,71734076,MA1714.1,-,1.19e-09,THE1D-int,ERVL-MaLR,LTR
chr14,72751046,72751067,MA1714.1,+,1.19e-09,THE1B-int,ERVL-MaLR,LTR
chr10,72876400,72876421,MA1714.1,+,1.19e-09,MSTB-int,ERVL-MaLR,LTR
chr4,73121193,73121214,MA1714.1,+,1.19e-09,THE1A-int,ERVL-MaLR,LTR
chr4,73472650,73472671,MA1714.1,+,1.19e-09,THE1B-int,ERVL-MaLR,LTR
chr1,73527517,73527538,MA1714.1,+,1.19e-09,THE1C-int,ERVL-MaLR,LTR
chr12,73818474,73818495,MA1714.1,-,1.19e-09,THE1B-int,ERVL-MaLR,LTR
chr14,75169236,75169257,MA1714.1,-,1.19e-09,THE1B-int,ERVL-MaLR,LTR
chr2,76082782,76082803,MA1714.1,+,1.19e-09,THE1D-int,ERVL-MaLR,LTR
chr8,76165637,76165658,MA1714.1,-,1.19e-09,THE1B-int,ERVL-MaLR,LTR
chr11,77983850,77983871,MA1714.1,+,1.19e-09,THE1B-int,ERVL-MaLR,LTR
chr14,78413857,78413878,MA1714.1,+,1.19e-09,THE1D-int,ERVL-MaLR,LTR
chr12,78773046,78773067,MA1714.1,-,1.19e-09,THE1B-int,ERVL-MaLR,LTR
chr7,79674309,79674330,MA1714.1,-,1.19e-09,THE1B-int,ERVL-MaLR,LTR
chrX,80549778,80549799,MA1714.1,+,1.19e-09,THE1A-int,ERVL-MaLR,LTR
chr3,80717430,80717451,MA1714.1,+,1.19e-09,THE1C-int,ERVL-MaLR,LTR
chr3,80754631,80754652,MA1714.1,-,1.19e-09,THE1B-int,ERVL-MaLR,LTR
chr6,81296132,81296153,MA1714.1,+,1.19e-09,THE1B-int,ERVL-MaLR,LTR
chr14,81521374,81521395,MA1714.1,+,1.19e-09,THE1B-int,ERVL-MaLR,LTR
chr16,82899224,82899245,MA1714.1,-,1.19e-09,THE1C-int,ERVL-MaLR,LTR
chr6,83415514,83415535,MA1714.1,-,1.19e-09,THE1B-int,ERVL-MaLR,LTR
chr6,83640694,83640715,MA1714.1,+,1.19e-09,THE1C-int,ERVL-MaLR,LTR
chr9,84570801,84570822,MA1714.1,-,1.19e-09,THE1B-int,ERVL-MaLR,LTR
chr8,85225478,85225499,MA1714.1,-,1.19e-09,THE1D-int,ERVL-MaLR,LTR
chr12,85597778,85597799,MA1714.1,+,1.19e-09,THE1B-int,ERVL-MaLR,LTR
chr6,85743481,85743502,MA1714.1,-,1.19e-09,THE1C-int,ERVL-MaLR,LTR
chr14,86838921,86838942,MA1714.1,+,1.19e-09,THE1C-int,ERVL-MaLR,LTR
chr1,87479171,87479192,MA1714.1,-,1.19e-09,THE1B-int,ERVL-MaLR,LTR
chr12,87559992,87560013,MA1714.1,-,1.19e-09,THE1D-int,ERVL-MaLR,LTR
chrX,88109107,88109128,MA1714.1,+,1.19e-09,THE1B-int,ERVL-MaLR,LTR
chr4,88646613,88646634,MA1714.1,+,1.19e-09,THE1B-int,ERVL-MaLR,LTR
chr7,88704601,88704622,MA1714.1,+,1.19e-09,THE1B-int,ERVL-MaLR,LTR
chr5,88820002,88820023,MA1714.1,-,1.19e-09,THE1B-int,ERVL-MaLR,LTR
chr4,89041175,89041196,MA1714.1,+,1.19e-09,THE1B-int,ERVL-MaLR,LTR
chr10,89371266,89371287,MA1714.1,+,1.19e-09,THE1B-int,ERVL-MaLR,LTR
chr14,90340655,90340676,MA1714.1,-,1.19e-09,THE1B-int,ERVL-MaLR,LTR
chr8,90675889,90675910,MA1714.1,-,1.19e-09,THE1C-int,ERVL-MaLR,LTR
